5059|^|CONCENTRATION_UV___PROTEIN CONCENTRATION___00709448-0079-M09|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration"",""Label"":""Protein Concentration""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5060|^|CONCENTRATION_UV___PROTEIN CONCENTRATION___00709448-0079-M10|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration"",""Label"":""Protein Concentration""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5061|^|CONCENTRATION_UV___PROTEIN CONCENTRATION___00709448-0079-M11|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration"",""Label"":""Protein Concentration""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5062|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M01|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5063|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M02|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5064|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M03|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5065|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M04|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5066|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M05|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5067|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M06|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5068|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M07|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5069|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M08|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5070|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M09|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5071|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M10|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5072|^|CONCENTRATION_UV___PROTEIN CONCENTRATION - REP___00709448-0079-M11|^|"[{""Name"":""CONCENTRATION_UV"",""Label"":""CONCENTRATION_UV""},{""Name"":""Protein Concentration - rep"",""Label"":""Protein Concentration - rep""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5073|^|HISTIDINE___HISTIDINE___00709448-0079-M01|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5074|^|HISTIDINE___HISTIDINE___00709448-0079-M02|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5075|^|HISTIDINE___HISTIDINE___00709448-0079-M03|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5076|^|HISTIDINE___HISTIDINE___00709448-0079-M04|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5077|^|HISTIDINE___HISTIDINE___00709448-0079-M05|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5078|^|HISTIDINE___HISTIDINE___00709448-0079-M06|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5079|^|HISTIDINE___HISTIDINE___00709448-0079-M07|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5080|^|HISTIDINE___HISTIDINE___00709448-0079-M08|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5081|^|HISTIDINE___HISTIDINE___00709448-0079-M09|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5082|^|HISTIDINE___HISTIDINE___00709448-0079-M10|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5083|^|HISTIDINE___HISTIDINE___00709448-0079-M11|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine"",""Label"":""Histidine""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5084|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M01|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5085|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M02|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5086|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M03|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5087|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M04|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5088|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M05|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5089|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M06|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5090|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M07|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5091|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M08|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5092|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M09|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5093|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M10|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5094|^|HISTIDINE___HISTIDINE - REP___00709448-0079-M11|^|"[{""Name"":""HISTIDINE"",""Label"":""HISTIDINE""},{""Name"":""Histidine - rep"",""Label"":""Histidine - rep""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5095|^|ICE___%ACIDIC___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5096|^|ICE___%ACIDIC___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5097|^|ICE___%ACIDIC___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5098|^|ICE___%ACIDIC___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5099|^|ICE___%ACIDIC___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5100|^|ICE___%ACIDIC___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5101|^|ICE___%ACIDIC___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5102|^|ICE___%ACIDIC___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5103|^|ICE___%ACIDIC___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5104|^|ICE___%ACIDIC___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5105|^|ICE___%ACIDIC___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Acidic"",""Label"":""%Acidic""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5106|^|ICE___%BASIC___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5107|^|ICE___%BASIC___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5108|^|ICE___%BASIC___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5109|^|ICE___%BASIC___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5110|^|ICE___%BASIC___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5111|^|ICE___%BASIC___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5112|^|ICE___%BASIC___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5113|^|ICE___%BASIC___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5114|^|ICE___%BASIC___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5115|^|ICE___%BASIC___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5116|^|ICE___%BASIC___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Basic"",""Label"":""%Basic""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5117|^|ICE___%MAIN___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5118|^|ICE___%MAIN___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5119|^|ICE___%MAIN___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5120|^|ICE___%MAIN___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5121|^|ICE___%MAIN___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5122|^|ICE___%MAIN___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5123|^|ICE___%MAIN___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5124|^|ICE___%MAIN___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5125|^|ICE___%MAIN___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5126|^|ICE___%MAIN___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5127|^|ICE___%MAIN___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""%Main"",""Label"":""%Main""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5128|^|ICE___ACIDIC___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5129|^|ICE___ACIDIC___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5130|^|ICE___ACIDIC___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5131|^|ICE___ACIDIC___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5132|^|ICE___ACIDIC___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5133|^|ICE___ACIDIC___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5134|^|ICE___ACIDIC___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5135|^|ICE___ACIDIC___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5136|^|ICE___ACIDIC___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5137|^|ICE___ACIDIC___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5138|^|ICE___ACIDIC___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Acidic"",""Label"":""Acidic""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5139|^|ICE___BASIC___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5140|^|ICE___BASIC___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5141|^|ICE___BASIC___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5142|^|ICE___BASIC___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5143|^|ICE___BASIC___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5144|^|ICE___BASIC___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5145|^|ICE___BASIC___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5146|^|ICE___BASIC___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5147|^|ICE___BASIC___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5148|^|ICE___BASIC___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5149|^|ICE___BASIC___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Basic"",""Label"":""Basic""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5150|^|ICE___MAIN___00709448-0079-M01|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5151|^|ICE___MAIN___00709448-0079-M02|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5152|^|ICE___MAIN___00709448-0079-M03|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5153|^|ICE___MAIN___00709448-0079-M04|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5154|^|ICE___MAIN___00709448-0079-M05|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5155|^|ICE___MAIN___00709448-0079-M06|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5156|^|ICE___MAIN___00709448-0079-M07|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5157|^|ICE___MAIN___00709448-0079-M08|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
5158|^|ICE___MAIN___00709448-0079-M09|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M09"",""Label"":""00709448-0079-M09""}]"
5159|^|ICE___MAIN___00709448-0079-M10|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M10"",""Label"":""00709448-0079-M10""}]"
5160|^|ICE___MAIN___00709448-0079-M11|^|"[{""Name"":""ICE"",""Label"":""ICE""},{""Name"":""Main"",""Label"":""Main""},{""Name"":""00709448-0079-M11"",""Label"":""00709448-0079-M11""}]"
5161|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M01|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M01"",""Label"":""00709448-0079-M01""}]"
5162|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M02|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M02"",""Label"":""00709448-0079-M02""}]"
5163|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M03|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M03"",""Label"":""00709448-0079-M03""}]"
5164|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M04|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M04"",""Label"":""00709448-0079-M04""}]"
5165|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M05|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M05"",""Label"":""00709448-0079-M05""}]"
5166|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M06|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M06"",""Label"":""00709448-0079-M06""}]"
5167|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M07|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M07"",""Label"":""00709448-0079-M07""}]"
5168|^|METHIONINE_OXIDATION___FC-MET-1___00709448-0079-M08|^|"[{""Name"":""METHIONINE_OXIDATION"",""Label"":""METHIONINE_OXIDATION""},{""Name"":""Fc-Met-1"",""Label"":""Fc-Met-1""},{""Name"":""00709448-0079-M08"",""Label"":""00709448-0079-M08""}]"
